Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
IBEX_35,202,21,Reformer,3.576827611595873,13.721119250537805,2.9901282767819923,0.0166270783847981,26.348044072434476,2.8510748806276354e-07,65.32681703990488,842,60
IBEX_35,202,21,Transformer,5.5350787989029095,30.686394541999285,3.7433812362750425,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,202,21,GARCH-LSTM-Hybrid,3.633449694381956,14.177681087652124,3.0183664392234575,0.013064133016627079,33.86643635753761,5.902829003368026e-09,42.7008053515227,842,60
IBEX_35,303,1,GARCH,0.18867032805928344,0.055703287402975525,0.831809889230584,0.04176334106728538,1.301088825409579,0.25401443288177206,3.2070145426183103,862,60
IBEX_35,303,1,GJR-GARCH,0.19927053619245258,0.07962217905608635,0.8439889615621795,0.042923433874709975,0.9525503461429707,0.3290709771582251,5.546139871478317,862,60
IBEX_35,303,1,FI-GARCH,0.15164761424630455,0.047860163327916,0.8136049396437363,0.048723897911832945,0.029793109324145917,0.8629605021360708,5.820424740305441,862,60
IBEX_35,303,1,Autoformer,0.12518888800155148,0.02713637235615986,0.7977308354190196,0.04408352668213457,0.6604967465943901,0.41638462782557484,11.036227794210902,862,60
IBEX_35,303,1,Informer,0.5177534493330598,0.29793745813499484,1.111447479289372,0.01160092807424594,38.30147606029398,6.061677826352252e-10,2.702076009207147,862,60
IBEX_35,303,1,Reformer,0.16392749127598172,0.044846589361324865,0.8261908453640843,0.042923433874709975,0.9525503461429707,0.3290709771582251,1.1929002481305702,862,60
IBEX_35,303,1,Transformer,0.5187909738672806,0.2991359717143835,1.1124091176096509,0.01160092807424594,38.30147606029398,6.061677826352252e-10,2.702076009207147,862,60
IBEX_35,303,1,GARCH-LSTM-Hybrid,0.19426820103568468,0.06165363304107884,0.8392221638080869,0.03596287703016241,3.946695336083451,0.04696350965860019,2.4117825329782363,862,60
IBEX_35,303,3,GARCH,0.8706996862461401,0.8596122142143765,1.37866707962012,0.04186046511627907,1.2667602004280525,0.2603753450984204,61.211559796848746,860,60
IBEX_35,303,3,GJR-GARCH,0.8659016463107035,0.931692603264894,1.3670476608479836,0.046511627906976744,0.22534952683525944,0.6349937322919262,74.04070173616077,860,60
IBEX_35,303,3,FI-GARCH,0.757178703963951,0.6906382191858148,1.278103805398936,0.05116279069767442,0.02430209367145153,0.8761187125289173,57.36506076740983,860,60
IBEX_35,303,3,Autoformer,0.703390560284033,0.5489234494193553,1.2366785773567461,0.05,-5.684341886080802e-14,1.0,59.37448424632305,860,60
