time,close,open,high,low,volume,return_1_day
2017-03-09,8639.7,8608.01,8641.01,8585.4,61.69M,0.0015116110220052548
2017-03-10,8669.97,8648.03,8672.01,8638.02,54.23M,0.0034974705879395884
2017-03-13,8683.05,8676.08,8702.62,8656.37,45.74M,0.001507518861517454
2017-03-14,8663.54,8682.18,8687.67,8654.24,48.97M,-0.00224943441063985
2017-03-15,8688.86,8676.61,8689.59,8661.45,59.53M,0.0029183303716067144
2017-03-16,8667.48,8667.52,8671.98,8641.97,66.63M,-0.002463654297391926
2017-03-17,8698.53,8670.96,8698.82,8659.14,137.17M,0.0035759547630718203
2017-03-20,8695.04,8679.26,8698.86,8677.28,44.55M,-0.00040129772632369054
2017-03-21,8614.86,8697.6,8704.11,8613.02,59.91M,-0.009264129018321299
2017-03-22,8567.88,8559.57,8579.35,8522.79,80.18M,-0.005468291677242831
2017-03-23,8628.64,8573.73,8628.64,8556.21,66.75M,0.007066575428618549
2017-03-24,8613.64,8618.2,8636.42,8593.72,52.21M,-0.0017399095460817193
2017-03-27,8594.54,8546.34,8594.54,8519.26,53.43M,-0.002219875413144834
2017-03-28,8597.02,8610.19,8629.24,8568.18,52.00M,0.0002885136680088607
2017-03-29,8661.53,8635.8,8673.08,8601.54,50.19M,0.007475749751634453
2017-03-30,8704.39,8676.18,8710.26,8661.6,44.96M,0.0049361147609143785
2017-03-31,8658.89,8647.23,8673.84,8642.35,53.25M,-0.005240957255548295
2017-04-03,8633.86,8669.5,8698.05,8632.97,49.75M,-0.002894856801802348
2017-04-04,8646.99,8631.89,8657.79,8610.06,50.55M,0.0015196014694449644
2017-04-05,8640.51,8636.31,8670.16,8625.42,59.29M,-0.0007496746555002431
2017-04-06,8638.37,8601.89,8651.47,8579.0,49.72M,-0.00024770124116102465
2017-04-07,8640.91,8607.87,8646.47,8590.58,47.80M,0.00029399373333660606
2017-04-10,8616.68,8627.98,8631.06,8581.52,47.44M,-0.0028080416699349797
2017-04-11,8641.55,8580.82,8648.84,8578.8,48.68M,0.0028821052002765413
2017-04-12,8663.77,8654.96,8691.59,8640.31,47.62M,0.0025679978424015815
