time,close,open,high,low,volume,return_1_day
2024-11-08,11551.6,11552.3,11617.5,11515.6,162.90M,-0.0016002286983916036
2024-11-11,11597.3,11644.0,11667.7,11593.0,98.36M,0.003948356886944282
2024-11-12,11382.6,11475.4,11550.6,11378.9,119.02M,-0.018686438794720317
2024-11-13,11377.1,11361.2,11442.4,11295.0,107.40M,-0.00048331042211202657
2024-11-14,11524.3,11403.5,11536.2,11369.0,103.80M,0.012855286328692372
2024-11-15,11635.9,11478.8,11664.6,11472.0,125.50M,0.009637297066465322
2024-11-18,11674.8,11640.8,11674.8,11591.8,94.91M,0.0033375262097816716
2024-11-19,11588.4,11672.6,11677.0,11428.0,135.96M,-0.007428075008510504
2024-11-20,11589.5,11643.3,11720.7,11548.6,105.32M,9.491800386030036e-05
2024-11-21,11611.7,11592.9,11631.7,11513.8,100.85M,0.0019136947033011609
2024-11-22,11656.6,11633.7,11674.0,11520.9,158.60M,0.003859332717048858
2024-11-25,11711.8,11732.7,11767.6,11679.6,251.67M,0.0047243373674739075
2024-11-26,11617.9,11619.8,11662.7,11575.0,106.15M,-0.008049868370569868
2024-11-27,11579.5,11596.0,11605.0,11486.1,109.15M,-0.0033107188801100307
2024-11-28,11610.8,11615.7,11656.9,11600.7,79.73M,0.0026994061315619433
2024-11-29,11641.3,11563.4,11657.1,11531.0,109.06M,0.002623420464610504
2024-12-02,11735.3,11581.4,11785.0,11577.8,92.36M,0.008042273610797679
2024-12-03,11873.6,11743.9,11889.2,11742.4,98.39M,0.01171605470702275
2024-12-04,11931.6,11890.3,11975.9,11890.1,99.57M,0.004872894558159757
2024-12-05,12118.7,11939.2,12128.8,11939.1,143.78M,0.015559371370361674
2024-12-06,12072.0,12106.4,12153.6,12059.0,83.93M,-0.0038609926967048125
2024-12-09,12011.5,12091.4,12114.7,11999.4,88.30M,-0.005024197252435414
2024-12-10,11965.5,11981.8,12021.9,11965.5,92.53M,-0.0038370151759554716
2024-12-11,11789.3,11944.9,11950.6,11771.9,106.11M,-0.014835168599933723
2024-12-12,11764.8,11778.1,11819.3,11741.8,122.24M,-0.0020803179774038227
2024-12-13,11752.1,11768.1,11857.6,11744.3,95.01M,-0.0010800744345207391
2024-12-16,11778.6,11733.8,11794.2,11721.4,104.56M,0.002252377634606617
2024-12-17,11588.1,11712.6,11738.5,11588.1,138.71M,-0.016305616173191595
2024-12-18,11617.9,11599.4,11669.6,11558.7,101.93M,0.0025683027131346847
2024-12-19,11439.9,11423.0,11481.4,11401.7,138.52M,-0.015439767545142757
2024-12-20,11467.3,11373.7,11489.2,11310.5,246.52M,0.0023922620894154534
2024-12-23,11435.7,11462.4,11474.9,11399.1,74.79M,-0.0027594655767302356
2024-12-24,11473.9,11470.0,11485.7,11446.2,30.48M,0.003334849617850466
2024-12-25,11473.9,11470.0,11485.7,11446.2,30.48M,0.0
2024-12-27,11531.6,11453.0,11531.6,11421.9,78.83M,0.005016202298460115
2024-12-30,11536.8,11478.4,11600.4,11470.8,85.85M,0.0004508331820218814
2024-12-31,11595.0,11530.0,11613.4,11525.4,47.63M,0.0050320444417710775
2025-01-02,11676.9,11610.9,11676.9,11456.2,105.38M,0.0070385605059595235
2025-01-03,11651.6,11682.9,11701.8,11635.5,71.18M,-0.0021690215760958864
2025-01-06,11808.2,11693.0,11808.2,11613.7,108.99M,0.013350695746694896
2025-01-07,11811.9,11797.1,11866.6,11724.6,115.31M,0.00031329249497247247
2025-01-08,11798.1,11799.9,11871.7,11709.4,123.03M,-0.0011689963211800602
2025-01-09,11899.3,11756.2,11904.2,11753.8,97.93M,0.008541073300055047
2025-01-10,11720.9,11862.5,11877.2,11703.8,133.30M,-0.015106001848501194
2025-01-13,11688.2,11662.5,11707.5,11637.0,109.07M,-0.002793787139982129
2025-01-14,11752.1,11746.0,11797.2,11721.5,120.30M,0.0054521621558816236
2025-01-15,11898.5,11788.8,11923.5,11750.9,124.47M,0.012380393726994399
2025-01-16,11840.6,11971.7,11973.3,11801.2,118.29M,-0.004878037904726185
2025-01-17,11916.3,11883.1,11940.8,11873.5,120.72M,0.00637290692018766
2025-01-20,11943.6,11921.1,11991.5,11905.3,135.78M,0.002288359290126607
2025-01-21,11927.4,11884.7,11934.3,11851.3,98.75M,-0.0013572956714877904
2025-01-22,11882.7,11932.9,11963.7,11843.6,119.10M,-0.0037547135471562854
2025-01-23,11991.5,11873.8,12001.3,11860.6,121.48M,0.009114504628845665
2025-01-24,11982.6,12040.2,12050.3,11933.3,105.56M,-0.0007424679473970741
2025-01-27,11997.1,11887.5,12032.9,11882.3,105.75M,0.00120935639455233
2025-01-28,12154.2,11983.5,12183.0,11975.0,102.21M,0.013009835150439741
2025-01-29,12286.5,12200.3,12290.9,12197.3,123.73M,0.010826309575950432
2025-01-30,12419.6,12330.2,12424.4,12326.2,122.51M,0.010774771225912971
2025-01-31,12368.9,12450.5,12465.6,12357.8,107.14M,-0.004090612235300384
2025-02-03,12205.8,12114.2,12264.8,12101.3,147.69M,-0.013274009028418021
2025-02-04,12372.8,12214.2,12388.5,12173.9,121.12M,0.013589266268811073
2025-02-05,12536.7,12422.0,12536.7,12420.3,189.28M,0.013159827805289126
2025-02-06,12731.0,12576.5,12743.7,12574.3,182.98M,0.015379621401585553
2025-02-07,12688.9,12740.9,12775.6,12672.6,129.94M,-0.0033123685374594203
2025-02-10,12708.8,12681.2,12739.3,12664.6,104.17M,0.0015670713546800386
2025-02-11,12774.8,12696.1,12778.3,12680.9,132.44M,0.0051798134931893
2025-02-12,12911.5,12816.7,12919.9,12810.1,152.20M,0.010643906719987939
2025-02-13,12936.3,12964.2,12974.9,12882.4,123.54M,0.0019189259906084999
2025-02-14,12956.0,12909.5,12984.6,12878.9,123.29M,0.0015216882085677952
2025-02-17,13016.9,12942.2,13033.7,12942.0,98.46M,0.004689511884073738
2025-02-18,13143.9,13026.6,13158.6,13014.9,127.41M,0.009709259478784205
2025-02-19,12929.4,13103.7,13157.3,12914.2,131.03M,-0.016453984677157862
2025-02-20,12967.1,12927.9,13026.3,12918.5,127.11M,0.0029115924262406168
2025-02-21,12952.0,12952.1,12987.9,12894.6,125.14M,-0.0011651640456893375
2025-02-24,13012.9,12970.6,13052.0,12927.2,120.80M,0.0046909567666890695
2025-02-25,13116.8,12965.1,13219.4,12960.8,150.76M,0.00795267818585721
2025-02-26,13332.0,13130.8,13339.7,13126.9,125.56M,0.016273309117613266
2025-02-27,13270.6,13221.4,13316.7,13178.0,159.41M,-0.004616098353377396
2025-02-28,13347.3,13240.2,13347.3,13215.7,251.58M,0.005763055108410242
2025-03-03,13373.1,13349.3,13446.4,13218.7,153.78M,0.0019311094158567244
2025-03-04,13031.7,13248.2,13282.0,12997.1,195.20M,-0.025860375839437566
2025-03-05,13214.0,13230.2,13348.2,13206.4,177.35M,0.013892022830747308
2025-03-06,13234.2,13274.0,13319.6,13099.9,176.62M,0.0015275144567663546
2025-03-07,13257.1,13142.9,13291.3,13114.7,134.51M,0.001728869908536268
2025-03-10,13082.7,13262.4,13291.3,13050.4,164.74M,-0.013242511227687714
2025-03-11,12877.3,13070.1,13138.0,12840.9,173.67M,-0.01582467537317278
2025-03-12,12804.0,12944.8,12964.3,12708.2,139.43M,-0.005708449264519189
2025-03-13,12821.3,12743.1,12894.9,12729.0,112.71M,0.0013502283000264015
2025-03-14,13005.2,12809.3,13007.4,12788.0,127.74M,0.01424142707522158
2025-03-17,13147.2,13009.6,13147.2,12974.2,112.26M,0.01085953071192236
2025-03-18,13354.7,13178.5,13354.7,13153.6,159.89M,0.015659574618011263
2025-03-19,13408.1,13271.2,13427.9,13248.1,118.52M,0.003990619133007911
2025-03-20,13306.3,13407.5,13464.7,13232.9,131.94M,-0.007621394660521474
2025-03-21,13350.2,13257.8,13358.6,13213.0,327.77M,0.003293758722163531
2025-03-24,13323.3,13429.6,13478.8,13303.3,105.61M,-0.002016983831863328
2025-03-25,13484.3,13368.8,13515.1,13363.5,111.20M,0.012011663539656325
2025-03-26,13432.2,13484.9,13505.9,13414.3,109.26M,-0.003871236235486464
2025-03-27,13422.6,13328.3,13463.4,13270.8,107.01M,-0.000714956015977819
2025-03-28,13309.3,13363.4,13440.9,13258.2,121.57M,-0.008476814475828931
2025-03-31,13135.4,13224.6,13249.8,13051.8,167.06M,-0.013152163325928612
