time,close,open,high,low,volume,return_1_day
2009-05-14,4738.47,4727.68,4744.62,4653.25,,0.002294509398742761
2009-05-15,4737.5,4757.32,4776.64,4685.18,,-0.00020472838208540622
2009-05-18,4851.96,4702.81,4858.65,4655.53,,0.023873176616193703
2009-05-19,4959.62,4874.84,5005.45,4874.84,,0.021946377873954148
2009-05-20,5038.94,4954.35,5060.76,4949.85,,0.015866617604450184
2009-05-21,4900.67,4997.49,4997.49,4874.97,,-0.027823812040018936
2009-05-22,4918.75,4904.67,4964.68,4868.56,,0.003682502720453229
2009-05-25,4918.45,4936.04,4942.14,4829.9,,-6.0992965497774776e-05
2009-05-26,4985.6,4891.29,4994.05,4802.8,,0.01356031703615912
2009-05-27,5000.77,5002.34,5035.51,4962.76,,0.003038143323079723
2009-05-28,4932.88,4958.65,4986.96,4884.92,,-0.013668904589568598
2009-05-29,4940.82,4964.91,5009.6,4927.67,,0.0016083133397852833
2009-06-01,5142.56,4992.1,5156.62,4991.21,,0.040019700626285015
2009-06-02,5144.06,5116.38,5177.59,5096.0,,0.0002916409881237314
2009-06-03,5054.53,5150.02,5158.33,5036.54,,-0.0175577800424076
2009-06-04,5064.8,5059.8,5121.0,5044.17,,0.0020297793482448867
2009-06-05,5077.03,5092.62,5165.27,5047.83,,0.0024117947013984065
2009-06-08,5004.72,5060.72,5060.72,4969.96,,-0.0143449778028657
2009-06-09,4997.86,5018.41,5064.36,4982.12,,-0.0013716463303552473
2009-06-10,5051.18,5047.53,5133.4,5034.81,,0.010612058542614378
2009-06-11,5107.26,5039.97,5120.87,5038.03,,0.01104117752601752
2009-06-12,5069.24,5098.01,5108.77,5044.33,,-0.007472151898502588
2009-06-15,4889.94,5051.35,5051.35,4886.4,,-0.036010871513232345
2009-06-16,4890.72,4899.81,4933.79,4870.2,,0.0001594984390926868
2009-06-17,4799.98,4883.06,4886.65,4761.2,,-0.0187277806734496
2009-06-18,4837.48,4810.35,4858.67,4768.94,,0.007782172741931603
2009-06-19,4839.46,4844.82,4878.82,4816.12,,0.0004092202757544072
2009-06-22,4693.4,4837.28,4846.09,4693.34,,-0.03064587774982641
2009-06-23,4707.15,4680.34,4752.86,4669.8,,0.002925362836377232
2009-06-24,4836.01,4728.78,4840.35,4698.19,,0.02700737123232244
2009-06-25,4800.56,4838.04,4838.04,4720.24,,-0.007357422799570301
2009-06-26,4776.47,4818.19,4866.8,4753.93,,-0.005030797816786503
2009-06-29,4885.09,4768.11,4901.36,4762.61,,0.022485929112493253
2009-06-30,4808.64,4897.46,4905.64,4790.17,,-0.015773409215968925
2009-07-01,4905.44,4820.61,4930.35,4818.91,,0.01993049352218712
2009-07-02,4718.49,4891.0,4891.0,4718.49,,-0.03885596021798676
2009-07-03,4708.21,4738.0,4748.32,4685.27,,-0.0021810398283825805
2009-07-06,4651.82,4669.66,4686.9,4611.21,,-0.012049252458472992
2009-07-07,4598.19,4663.37,4703.3,4590.69,,-0.011595793071272453
2009-07-08,4572.65,4594.87,4630.62,4558.0,,-0.005569842245106926
2009-07-09,4630.07,4600.17,4669.92,4596.32,,0.01247908121816188
2009-07-10,4576.31,4613.12,4644.55,4570.05,,-0.011678990236182685
2009-07-13,4722.34,4564.94,4722.34,4524.01,,0.031411442921427835
2009-07-14,4781.69,4734.2,4802.98,4705.91,,0.012489601042757315
2009-07-15,4928.44,4799.25,4928.45,4798.69,,0.030228467457417807
2009-07-16,4957.19,4920.77,4998.68,4904.24,,0.005816539978962254
2009-07-17,4978.4,4980.01,5017.6,4960.65,,0.004269506334136253
2009-07-20,5030.15,5014.5,5063.6,5007.95,,0.010341250467696739
2009-07-21,5093.97,5041.19,5141.36,5027.3,,0.012607682517849383
2009-07-22,5121.56,5098.84,5137.51,5050.4,,0.005401592885190709
2009-07-23,5247.28,5129.22,5258.84,5101.26,,0.02425076696411743
2009-07-24,5229.36,5233.85,5301.91,5202.02,,-0.0034209474557300723
2009-07-27,5251.55,5269.15,5309.62,5216.49,,0.004234371472586318
2009-07-28,5174.74,5261.9,5304.05,5174.09,,-0.0147341747811911
2009-07-29,5270.32,5168.89,5307.82,5159.25,,0.01830198542905137
2009-07-30,5360.66,5293.55,5396.95,5251.5,,0.016996020058218875
2009-07-31,5332.14,5349.14,5383.02,5303.69,,-0.005334443294755076
2009-08-03,5426.85,5330.87,5463.32,5309.35,,0.01760619658350393
2009-08-04,5417.02,5418.83,5427.57,5360.44,,-0.0018130063699750565
2009-08-05,5353.01,5406.38,5451.77,5333.52,,-0.01188682922859563
2009-08-06,5369.98,5389.58,5422.02,5340.36,,0.003165164598213366
2009-08-07,5458.96,5366.38,5480.93,5312.78,,0.016434111304391763
2009-08-10,5418.12,5451.79,5452.2,5390.7,,-0.007509403611571486
2009-08-11,5285.81,5423.16,5455.18,5272.36,,-0.024723020278802466
2009-08-12,5350.09,5283.41,5367.63,5252.15,,0.012087511663256834
2009-08-13,5401.11,5357.77,5455.27,5357.77,,0.009491104805809059
2009-08-14,5309.11,5402.99,5444.13,5289.78,,-0.01718027508237796
2009-08-17,5201.61,5296.33,5296.33,5173.84,,-0.02045601986871226
2009-08-18,5250.74,5218.09,5250.74,5200.47,,0.009400826000586449
2009-08-19,5231.98,5210.47,5253.71,5158.6,,-0.0035792275340096324
2009-08-20,5311.06,5261.66,5325.86,5261.66,,0.015001647166300813
2009-08-21,5462.74,5296.01,5478.18,5286.23,,0.028159056699404772
2009-08-24,5519.75,5482.6,5531.76,5481.36,,0.01038207402498692
2009-08-25,5557.09,5482.99,5575.53,5472.63,,0.006742020547413574
2009-08-26,5521.97,5548.77,5572.47,5500.1,,-0.006339909276720235
2009-08-27,5470.33,5512.9,5540.43,5432.06,,-0.009395736997200643
2009-08-28,5517.35,5512.17,5573.89,5502.46,,0.008558728871749466
2009-08-31,5458.04,5474.62,5495.56,5437.92,,-0.01080792160243682
2009-09-01,5327.29,5479.35,5507.48,5327.29,,-0.02424708485096083
2009-09-02,5319.84,5325.94,5337.84,5263.11,,-0.001399438386842533
2009-09-03,5301.42,5332.5,5364.03,5278.5,,-0.0034685185123048967
2009-09-04,5384.43,5328.59,5404.3,5320.28,,0.015536746222705844
2009-09-07,5463.51,5400.76,5477.13,5400.76,,0.014579984931813783
2009-09-08,5481.73,5474.69,5502.77,5455.38,,0.0033293042143647256
2009-09-09,5574.26,5463.93,5578.15,5450.4,,0.016738828540152184
2009-09-10,5594.77,5596.45,5626.97,5547.37,,0.0036726596766172293
2009-09-11,5624.02,5601.65,5653.15,5601.65,,0.005214477903141557
2009-09-14,5620.24,5599.58,5623.74,5532.3,,-0.0006723430696897736
2009-09-15,5628.98,5637.21,5649.66,5584.53,,0.0015538858265031763
2009-09-16,5700.26,5640.99,5713.49,5640.94,,0.01258353438868376
2009-09-17,5731.14,5722.37,5748.24,5703.22,,0.00540267598242572
2009-09-18,5703.83,5711.34,5760.83,5701.04,,-0.0047765847964367225
2009-09-21,5668.65,5698.53,5698.53,5617.8,,-0.0061868848688995115
2009-09-22,5709.38,5686.84,5752.7,5686.84,,0.007159442184057951
2009-09-23,5702.05,5705.88,5754.04,5672.08,,-0.0012846770313839073
2009-09-24,5605.21,5684.49,5741.54,5586.23,,-0.017129236935073067
2009-09-25,5581.41,5615.79,5620.13,5559.47,,-0.004255089725010208
2009-09-28,5736.31,5595.36,5736.31,5554.53,,0.02737471382238077
2009-09-29,5713.52,5736.79,5756.26,5690.19,,-0.003980850387543811
2009-09-30,5675.16,5728.48,5744.59,5619.48,,-0.006736539277193643
2009-10-01,5554.55,5681.88,5726.97,5554.25,,-0.02148134509317856
2009-10-02,5467.9,5532.65,5536.63,5442.32,,-0.015722781237363037
2009-10-05,5508.85,5477.81,5511.64,5440.23,,0.007461259475718407
2009-10-06,5657.64,5518.69,5662.01,5518.69,,0.026650954184081144
2009-10-07,5640.75,5650.25,5690.92,5626.38,,-0.002989808739400246
2009-10-08,5716.54,5679.51,5727.87,5666.79,,0.013346691871472416
2009-10-09,5711.88,5701.49,5748.33,5673.69,,-0.0008155108507157394
2009-10-12,5783.23,5727.31,5814.21,5727.31,,0.012414133716733389
2009-10-13,5714.31,5777.89,5786.92,5695.16,,-0.011988795080384307
2009-10-14,5854.14,5756.69,5859.63,5756.65,,0.024175548205747077
2009-10-15,5830.77,5853.45,5869.22,5805.9,,-0.004000036142436159
2009-10-16,5743.39,5845.69,5885.78,5731.05,,-0.015099438777948393
2009-10-19,5852.56,5761.3,5857.13,5761.3,,0.018829544024470124
2009-10-20,5811.77,5856.13,5888.21,5801.44,,-0.006994000731058492
2009-10-21,5833.49,5827.09,5858.19,5736.85,,0.003730277415204597
2009-10-22,5762.93,5805.53,5805.92,5712.82,,-0.012169423114309907
2009-10-23,5740.25,5787.98,5848.68,5731.69,,-0.00394326253926458
2009-10-26,5642.16,5764.03,5799.42,5624.1,,-0.01723579247425633
2009-10-27,5635.02,5652.87,5673.19,5597.63,,-0.001266274184512639
2009-10-28,5496.27,5639.64,5646.01,5493.59,,-0.02493101638029671
2009-10-29,5587.45,5491.96,5590.22,5461.55,,0.016453331002857396
2009-10-30,5414.96,5593.15,5597.3,5394.8,,-0.031357517816388736
2009-11-02,5430.82,5410.61,5472.03,5376.63,,0.002924641898491842
2009-11-03,5353.35,5412.06,5412.06,5312.64,,-0.014367602265199508
2009-11-04,5444.23,5378.16,5471.0,5364.92,,0.016833799072896838
2009-11-05,5480.92,5404.83,5512.0,5356.13,,0.0067166378372061075
2009-11-06,5488.25,5464.55,5526.86,5410.54,,0.0013364732411016433
2009-11-09,5619.72,5514.34,5626.15,5514.34,,0.023672397278486912
2009-11-10,5613.2,5627.16,5650.88,5602.55,,-0.0011608737055386342
2009-11-11,5668.35,5633.09,5705.89,5633.09,,0.009777103203555626
2009-11-12,5663.96,5657.9,5726.38,5632.77,,-0.000774775878809919
2009-11-13,5686.83,5661.82,5700.51,5615.68,,0.004029680920453416
2009-11-16,5804.82,5717.46,5812.84,5717.46,,0.020535631777123697
2009-11-17,5778.43,5788.46,5802.32,5760.53,,-0.004556587427561709
2009-11-18,5787.61,5793.39,5843.27,5770.66,,0.0015874062216081342
2009-11-19,5702.18,5783.91,5791.83,5688.64,,-0.014870867848065572
2009-11-20,5663.15,5724.93,5744.53,5638.33,,-0.0068682833549207345
2009-11-23,5801.48,5689.38,5823.18,5689.38,,0.02413278290699772
2009-11-24,5769.31,5762.57,5814.18,5745.57,,-0.00556056810141925
2009-11-25,5803.02,5794.66,5825.69,5753.86,,0.005825982381919559
2009-11-26,5614.17,5785.09,5785.12,5596.98,,-0.03308471277524738
2009-11-27,5685.61,5580.52,5718.53,5519.48,,0.012644662437848453
2009-11-30,5625.95,5691.84,5718.34,5607.82,,-0.01054859863907609
2009-12-01,5776.61,5653.88,5776.61,5653.08,,0.0264271827132756
2009-12-02,5781.68,5771.5,5813.23,5752.26,,0.0008772924585169761
2009-12-03,5770.35,5805.14,5852.87,5754.98,,-0.0019615606318339474
2009-12-04,5817.65,5752.86,5859.34,5724.27,,0.008163662874286715
2009-12-07,5784.75,5812.11,5812.69,5743.17,,-0.005671255633414418
2009-12-08,5688.58,5764.3,5809.8,5659.4,,-0.016764488139966005
2009-12-09,5647.84,5673.2,5712.19,5605.43,,-0.007187485182333475
2009-12-10,5709.02,5646.65,5741.8,5636.96,,0.01077420903870241
2009-12-11,5756.29,5714.43,5793.07,5714.43,,0.008245789749365073
2009-12-14,5802.26,5803.2,5827.25,5778.83,,0.007954326863076844
2009-12-15,5811.34,5815.83,5828.24,5752.21,,0.0015636842753554703
2009-12-16,5903.43,5812.88,5903.43,5812.19,,0.015722356817702732
2009-12-17,5844.44,5884.16,5891.37,5833.9,,-0.010042755971101158
2009-12-18,5831.21,5846.97,5900.62,5829.64,,-0.0022662559536037463
2009-12-21,5930.53,5841.81,5936.27,5841.69,,0.016889059072516588
2009-12-22,5945.69,5939.2,5981.98,5929.67,,0.002553002257315029
2009-12-23,5957.44,5966.11,5988.28,5935.14,,0.0019742712742853996
2009-12-28,6002.92,5977.99,6011.28,5977.99,,0.007605158909511189
2009-12-29,6011.55,6010.92,6026.69,6001.22,,0.0014366012789963634
2009-12-30,5957.43,6002.29,6008.75,5949.45,,-0.009043438763264078
2010-01-04,6048.3,5975.52,6048.3,5974.43,,0.015138060794999575
2010-01-05,6031.86,6043.94,6058.02,6015.67,,-0.002721819934400571
2010-01-06,6034.33,6032.39,6047.57,5997.09,,0.00040940844367653995
2010-01-07,6019.36,6016.8,6037.57,5961.25,,-0.0024838879540958203
